gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
PRDM4,29.6208116056821,-0.0421016730508295,0.0990537058854351,0.243237402356496,0.710281649842763
COQ5,23.1142549414337,0.0104034214404097,0.117478127560318,0.747586094252492,0.945306214119488
CORO1C,172.114671840358,0.141807295120716,0.138056217717174,0.0182027744259381,0.228296248712529
ASIC1,61.7664059121042,0.481301173573554,0.510591895419911,0.00487486048749687,0.108440774109624
CAPRIN2,79.3924989940178,-0.0758909539445848,0.136853554282548,0.0944329937621949,0.502107137564841
TSPAN11,35.5215512072095,0.483622124183052,0.380985353637138,0.00203839602170154,0.0643167586847408
KCTD10,13.4772965354106,-0.011095072875006,0.107329954608829,0.726066416410251,0.941841114808616
SLC11A2,58.2004202537755,-0.0114849424000536,0.0762988838542511,0.702043575488875,0.936414051737703
MLEC,46.7852918286022,0.0162069138390484,0.0941440235332027,0.608221978382427,0.908477289860815
CSRNP2,30.0210518809022,-0.0596190721433319,0.132038782800645,0.149801732937389,0.598304314040037
CAMKK2,31.2736906646129,-0.0432324260438371,0.114208847166716,0.242586347213335,0.709763373130279
ATP5F1B,29.9363849927235,0.00590637843590117,0.0824070486617768,0.845426637564261,0.972026665282707
PTGES3,67.6852040343552,-0.0747715652754335,0.113970621536044,0.0888504583689417,0.489126260717911
BCL7A,29.4715416692011,0.145599540584362,0.219148229992864,0.0293525839340709,0.295437450869842
RSRC2,96.0790576939027,-0.00791160246463109,0.0663286426853862,0.778718303055761,0.951669804672161
LIN7A,50.9512785215706,-0.0392536244933444,0.132951696226905,0.291231490523987,0.7473867746584
ACSS3,249.047533949527,-0.180941881280378,0.352178757433056,0.0357201064347183,0.325939175153936
TNS2,41.1852074185794,0.00742876857206478,0.111690063832927,0.81483531134475,0.962604160372109
PPM1H,18.3736029456085,-0.0199496990368331,0.138113908713272,0.568111631962295,0.895917199424953
METAP2,51.6441655552749,-0.00161633705556892,0.0782033051337711,0.956842359963626,0.992127007917892
LTA4H,21.5215058604145,0.0114873514014394,0.0917122347121319,0.711544893129511,0.938213858277926
ELK3,18.7721615577158,-0.075893910850367,0.213247105045871,0.134944553443097,0.579534212034905
WNT5B,23.5699702817874,-0.00260031084215345,0.104737404277119,0.933401209512445,0.990133234625952
MAGOHB,13.2906624861256,-0.140658098074882,0.262748685122534,0.0424927363055639,0.352449536751364
ITFG2,43.7831263665876,-0.0231711773618178,0.0897055974093037,0.473345638358031,0.860774349057342
FOXM1,6.6965850679261,-0.03075226121733,0.165473240016949,0.427662717433101,0.839526832156965
PRMT8,18.8019481807461,0.683689335232116,0.686440232449754,0.00282673729817723,0.0777352756998738
PARP11,100.889628700902,0.0379223728402056,0.0858107758997312,0.266581709682485,0.726270097498977
ARPC3,24.5502437988516,-0.093165503501662,0.148855291734743,0.0625559072067777,0.416311827845786
VPS29,37.6874587984061,-0.00546673526361063,0.0867159275660816,0.857768373507415,0.975324626548664
RAD51AP1,16.2832163826917,-0.0139082324298191,0.11660294555038,0.668750865535497,0.927364164826106
SH2B3,14.1040124025065,0.167993833472106,0.231673622883984,0.0211643966217909,0.248785407348307
MANSC1,5.66527722160699,0.0123698283297344,0.112762478447219,0.700025677501214,0.936373037003693
DUSP16,96.0333839557952,-0.141441020467565,0.141227963574399,0.0188457778884947,0.232949357611393
CREBL2,17.0467686730357,-0.0308067524890819,0.110072254721483,0.37052196742401,0.806711165682565
ACAD10,51.5635595384592,-0.0400187807366631,0.0929654502213188,0.256399306381981,0.716770268948463
ALDH2,18.1341678134759,0.158398306449369,0.213897612580072,0.0222343510939233,0.256236915933501
CDKN1B,10.6003234930422,-0.0366571789184966,0.126273508947747,0.312506275714769,0.764094671298073
NAA25,106.947928718574,0.0574900656820835,0.0940479746098321,0.135621634730362,0.580129646955775
CDK2AP1,27.4345218305022,0.0122001990716665,0.0947035151779443,0.696032381574851,0.935119947720046
OAS3,15.7031755348204,0.0129777351272835,0.118521782629688,0.690418236662453,0.93297501236388
GTF2H3,26.9988939982699,-0.000432781848480696,0.0715812174525568,0.988112341363452,0.997474245768741
EIF2B1,24.6731722302762,-0.0162108375182102,0.0978509017843052,0.609591027378533,0.908610440462472
DDX55,38.1238626187266,-0.00758855256515154,0.0780527424221207,0.800403845661795,0.959414781255464
SLC38A1,194.408740755741,-0.0606997329780982,0.138374805960912,0.14807724617543,0.596959025222074
RFC5,12.1043841844614,-0.0150983771512707,0.100592326413343,0.634099713108399,0.916094621411205
STX2,43.3961628578736,-0.216872569260298,0.234572743072624,0.00959153650568454,0.161587488297017
COPZ1,24.0654647799269,0.0059715127961303,0.0812069113971696,0.843340219693727,0.971060139645423
TBC1D30,20.1514096727748,-0.0135103452642406,0.108282658900751,0.672127607512448,0.927803738349043
CAND1,317.363090507676,-0.00657320060103686,0.065624563590978,0.814215981348881,0.962448060982335
RAB5B,27.7162739666638,0.00736454025536041,0.0881693805322398,0.810124290859455,0.961098668398297
MDM1,157.062814823501,-0.0253213216166074,0.0978165915137034,0.442860135137497,0.847644347869838
NUP107,206.780461609667,-0.0125565557491657,0.0555490804489777,0.614994781168282,0.90984230870711
CNOT2,856.060448592356,-0.495141511016073,0.233640407450877,0.000219061586301846,0.0155136882016785
TIMELESS,19.4326024245969,-0.00976488618031541,0.0921992711454719,0.75235686681846,0.946465096333368
CPSF6,921.386751842052,-0.0209266290973259,0.0695479528697251,0.476097286165418,0.861030051675682
KRR1,38.0107415139296,-0.0185616125496221,0.0867502744097216,0.55642509092948,0.892242765768325
MRPL51,6.40238431512502,-0.0216043970390362,0.151141621102805,0.553049587839914,0.890500745015877
GAPDH,70.1534768943063,-0.0111647129552522,0.101881565819081,0.722197094478768,0.940904396696776
NOP2,25.0505714571264,-0.00730227435201842,0.0984284586319867,0.813782833266546,0.962254060243184
CHD4,133.208030394222,-0.017987904805208,0.0767586694946811,0.555880049699811,0.891997028359306
COPS7A,11.4274017170374,0.00124460871724424,0.0891782921874404,0.96744186487319,0.993862568081608
ING4,18.0819108441506,0.00309259793266188,0.0865758539987238,0.919033543924838,0.988447451709617
GNB3,7.73524801069177,0.0354087267715029,0.155633626630885,0.356491199699253,0.798343198429966
CHPT1,106.173774488704,0.0439053220497938,0.138579807687339,0.253409826291002,0.715393603085809
USP5,10.848376827205,0.00458791879551949,0.107305849844743,0.883524360474767,0.979424656258548
TPI1,16.3188495058642,-0.0182812800205987,0.0986626188067803,0.568075409209962,0.895917199424953
GNPTAB,55.0383695214213,0.031588337731563,0.0931437629116927,0.350163589263309,0.793360059574278
ENO2,33.8459944997521,-0.34307705897214,0.430020784461862,0.00901937028349772,0.1565881389735
ATN1,77.701843371181,-0.0161505814561002,0.0911172236550847,0.608126092538199,0.908477289860815
LPCAT3,43.0747959958447,-0.00501746099588882,0.091850239529867,0.870056025299447,0.976683874296648
NT5DC3,39.5109070225045,-0.0443872296770207,0.116710740555993,0.234614604122864,0.702545466345789
SUDS3,54.041746606728,-0.00492264339383382,0.080373148915086,0.870167664799599,0.976683874296648
GOLT1B,28.8906642428834,-0.0176928462150453,0.0895643668391325,0.575627568197386,0.897018255555482
LDHB,50.0621293212843,0.046046806183311,0.122808503411313,0.225269422717257,0.693982625483021
PRKAB1,11.701780645292,-0.0285771409875214,0.116724820585346,0.405353455981155,0.82590888913811
CMAS,15.881600995527,-0.0238821099528209,0.0951416786209018,0.464797863702585,0.858120209878582
HCFC2,50.4895037194336,0.0532540277189795,0.0958100554031857,0.160666476067621,0.611613371422682
ST8SIA1,159.689382277784,0.00919557738999597,0.0864133905390993,0.764426197417409,0.949834566098088
C2CD5,126.80540096469,0.0380648769695402,0.102678331941823,0.283200086489665,0.740779359962441
RAB35,17.8920713247261,0.0149186987897396,0.0957490992668703,0.636098057113115,0.916355892411236
PHC1,33.1919405084366,0.00192644025306609,0.0827881914049642,0.949161365871673,0.990678820337242
COX6A1,16.447595864786,0.0202345243831779,0.118077666921113,0.542793076229248,0.887081948825768
RFX4,260.834717779324,0.0349733351805182,0.132308568667761,0.336543768400147,0.783207605511399
RIC8B,137.320272515327,-0.108827778632859,0.116056222388013,0.0342174958830687,0.320274369093706
SRSF9,24.4634550507662,-0.0402001369412503,0.0983541222564629,0.259750299679701,0.720427039824106
FGFR1OP2,44.0207333621966,-0.0422172273390661,0.0971738499160255,0.240695907604481,0.708554856905898
COL12A1,5.94195120827532,0.0614207905940749,0.205641963146587,0.193559454030905,0.655382993574149
BTN3A3,13.0340071651908,-0.00935530218050426,0.154533412489226,0.795442364142701,0.95886312307694
TDP2,24.3896940087402,-0.00930520548671437,0.082004725306721,0.759820305428574,0.949220811432813
DSE,112.662691431183,0.0466543777475282,0.114542239340085,0.216314334655543,0.683788260616914
RWDD1,26.5527171505135,0.0332313406365774,0.118059855738914,0.345311486072234,0.789944801343825
MAK,35.0415598992905,-0.0042486523245142,0.100425838018361,0.890807675740625,0.982321717293304
TMEM14C,10.9100909156256,-0.0193869497633673,0.111283231775717,0.553508864231084,0.890822743627917
PAK1IP1,18.5369581452878,0.021636613911345,0.0992022312431936,0.505488726514434,0.87114891199538
GCNT2,34.3445099963051,0.0812543884709021,0.18492065194891,0.10151204475981,0.517267070408042
SMIM8,96.4821929917893,-0.0581407711460793,0.128661441588732,0.155140411012296,0.606936437862324
NEDD9,53.6466098865486,-0.0770402978477776,0.240949203589846,0.148180642405133,0.596959025222074
CEP85L,251.064482197611,0.0118257902419444,0.096007457665397,0.705012316658971,0.937150518485705
ASF1A,9.55132770054226,-0.00978288421097674,0.10416669648286,0.755413044615911,0.947327936925507
MCM9,57.5331263255004,0.0257237057905919,0.0931615882690877,0.433802803132943,0.843215275916561
FAM184A,155.170352399339,-0.00821763404099506,0.0960224588843482,0.790740735262566,0.957094833010112
RNGTT,204.11419112279,-0.0158057855450577,0.0612449306303149,0.556727446444143,0.892242765768325
MAN1A1,18.0524936038732,-0.0168997971692472,0.148610546987664,0.637005766400031,0.916499090416477
GABRR2,7.95727515452344,-0.0950200482697992,0.276091285849687,0.112251638681237,0.538141283431551
SERINC1,40.0294759795689,-0.0100382465224949,0.080632015251299,0.741052970705461,0.944578679307229
HDDC2,23.9989336113866,0.0976156273737564,0.138749830554206,0.053303506548458,0.388989070916623
TPD52L1,40.7371724104981,-0.0314692757396817,0.175444829310265,0.429430116906923,0.840324940994457
HINT3,10.8072450720321,0.013217357558079,0.0988673725451741,0.674449178181365,0.928735676451085
NCOA7,66.0366564453566,-0.0683940847185972,0.158127331400894,0.127454337846185,0.566837918744794
RIPOR2,16.203700273596,0.905136465364151,0.703624248892392,0.00120149254895607,0.0457330021015343
SASH1,193.405749421895,0.364500728172365,0.417376063721616,0.00696178953090952,0.134102569431551
UST,415.967034418891,0.275223121344652,0.338103015760002,0.00995935434495726,0.163803372559722
FBXO5,8.36812805511482,0.0120556912563702,0.112272282285688,0.706784961770171,0.937200957366046
MTRF1L,23.101933344966,-0.0306110946592334,0.103853627261023,0.369601370688241,0.806285188193105
PPARD,54.1856301796575,-0.0249934759425682,0.0983195017300617,0.448339864079619,0.849852326272949
MAPK14,97.5779431431427,-0.0214757197469272,0.0702041850564956,0.467419249946503,0.859563927432295
KCTD20,51.3396425887924,-0.00395023769413043,0.0701384976203804,0.89105489985051,0.982413632111046
STK38,75.255637052207,-0.0151308551796189,0.072286858190172,0.609570492014152,0.908610440462472
SRSF3,46.231677907843,-0.0200136866853707,0.0769409828811408,0.514978794306747,0.874978847779214
MRPL18,9.61893535359685,-0.0316027220761739,0.124196814159658,0.37042150498183,0.806638911139147
MCM3,17.0696745265548,-0.0766725925642876,0.144007322517404,0.0950156331717504,0.50274438779182
RNF8,29.7894672182859,0.0440787479412414,0.116941983421399,0.237195127697234,0.704999896155141
PHACTR1,377.980970020378,0.0379634315462662,0.142495224073371,0.313386485516893,0.764233217882717
MDGA1,22.0501136770675,-0.0461173059465239,0.142659969017357,0.238789130187705,0.706504747701888
FBXO9,66.546140998605,0.00523901214835331,0.0710451754551203,0.856728141604644,0.975091963159812
CD83,9.73464580198048,-0.0317807646214794,0.146894965685097,0.391616630297725,0.819027280179614
MDN1,152.658367079415,-0.0459984723078258,0.0840436367169752,0.188667961937412,0.646770954903954
BACH2,301.977227142604,0.0134815128501461,0.0772914774058502,0.656038449594432,0.92528588585352
CAP2,43.1790921121167,-0.00462578241027071,0.0987162583132388,0.880966320022604,0.978725406808056
ZNF451,127.449080139045,-0.0600828507497845,0.0987686665252503,0.129144757817858,0.570469070123188
BAG2,10.7545141911057,8.20954558515749e-05,0.108112991218139,0.9979069577306,0.999617543055755
RAB23,13.7655524762124,-0.289334646824623,0.420508873083411,0.0140834404524825,0.197728865369163
KHDRBS2,10.2051855749343,1.43052262012041,0.850955408046554,0.000137955281386328,0.0112059580616791
FBXL4,91.8129535135835,-0.0750646842310585,0.116405089460416,0.0891647348153291,0.489507861921152
CCNC,70.0553470012402,0.0413025520030643,0.0909009530431407,0.241822093633465,0.708911223145536
E2F3,114.758966483492,-0.0200585344650007,0.0874982303819195,0.527945421404307,0.881133853373837
ASCC3,332.555902505727,-0.0120307818037552,0.077594774653434,0.690432634253937,0.93297501236388
BVES,5.6855632059904,0.0274161945743496,0.142587648745248,0.448166111967482,0.849852326272949
COL9A1,42.4795310508753,0.024949178269594,0.110723361838405,0.455886713450281,0.853941836317585
MED23,72.944249504301,0.044412636926809,0.0877886729819403,0.209684161470853,0.675473695871983
WASF1,90.8037216134443,0.00333549626863721,0.0873480099788508,0.91280493345604,0.988329055564298
GPLD1,18.395768333072,0.059703903267134,0.156057827855138,0.163471214763148,0.613080971226195
ALDH5A1,16.6365794790097,0.0292964129485838,0.103651900701583,0.387175029650203,0.816626026784137
ACOT13,21.9293287310865,-0.00748422994159559,0.0897943634787544,0.807511071261156,0.960629220957066
SMAP1,139.784122211161,0.0179262809593939,0.0625323289812875,0.511620948051184,0.874307186934714
RPS12,30.48090542397,-0.00701564236834582,0.10356700841576,0.822134552876889,0.964905883074183
C6orf62,67.5953070281889,0.0177686001274116,0.0723706620412223,0.551002206509831,0.889407169635551
B3GAT2,34.4622256799468,0.105785650588936,0.279480233408189,0.0912224793379522,0.494689067056557
GMNN,15.6261605901984,0.0641076404780498,0.154738588001875,0.142419443455893,0.589181142581335
EYA4,57.7804364430197,-0.00142829585139023,0.163595577523922,0.969075975098375,0.99394533288533
SOBP,300.62425050137,0.0898327876625455,0.166614999474011,0.0740753276603345,0.449504268100304
NR2E1,13.5132963319657,-0.0305075867844457,0.150704387380583,0.413285145539094,0.832122400506086
SNX3,43.1086361946998,-0.0655648520018921,0.120666581361735,0.120469782172809,0.556134759019282
HBS1L,76.3041142683454,-0.0270726911694034,0.0860023672916188,0.406191206035755,0.82660457631788
PEX7,26.5799234290492,-0.123453817437218,0.207763301495827,0.042669028772068,0.352781567424927
ZBTB24,15.972041652565,0.0461352543871595,0.106480982334726,0.21586689245479,0.682913994863572
FIG4,61.5458505202651,-0.00823402477472305,0.0599998846761466,0.756002230147162,0.947868528648382
ARFGEF3,178.61893358516,-0.0276975487052693,0.115012347042777,0.416773171430078,0.83424212444852
SLC16A10,50.916177791707,-0.0595200479381784,0.151517543068681,0.161354315496657,0.611613371422682
HECA,12.3881663721511,-0.0111678890918532,0.0982732664952105,0.720913973708181,0.940578500837137
PHACTR2,17.4162370637144,0.0656047355420465,0.169284978833407,0.145313226829839,0.593531742126284
EPM2A,122.051040776608,0.118012456787833,0.221913349902897,0.0521626083411944,0.385684903182361
SLC39A7,11.3399237329502,0.0151357129984139,0.117618809619236,0.643338999393243,0.919603553019192
PHF1,12.0733093189116,-0.0294805901159418,0.112365370974431,0.38969891022522,0.817942077883246
PACRG,106.373818618094,0.0676733566150213,0.169044127947218,0.136697548249052,0.580661283325201
QKI,2021.40279934985,0.022834591442211,0.101936975637857,0.485893343319893,0.863952471975032
C6orf118,9.2883500622496,-0.0346229543983013,0.144895386607805,0.353600282826659,0.795421255112653
PDE10A,115.731552288234,-0.0168324134242806,0.11140048808317,0.603759837542103,0.907949385692941
MDFI,11.55576172066,-0.00201826219350821,0.137314436353056,0.952747818963569,0.990758573232714
TFEB,25.9542380048716,0.163594496939759,0.266690420945666,0.0289765480155887,0.294680925111882
